,지역,년,주,주 평균 일교차(°C),전날 대비 최고 기온 상승 최대 변화(°C),전날 대비 최저 기온 하강 최대 변화(°C),주평균 최대 풍속(m/s),주평균 평균 풍속(m/s),SO2_최대값,CO_최대값,O3_최대값,NO2_최대값,PM10_최대값,PM25_최대값,풍향(N~NE),풍향(NE~E),풍향(E~SE),풍향(SE~S),풍향(S~SW),풍향(SW~W),풍향(W~NW),풍향(NW~N),환자 수,주 평균 기온(°C) 5도 미만,주 평균 기온(°C) 5도 이상 15도 미만,주 평균 기온(°C) 15도 이상 25도 미만,주 평균 기온(°C) 25도 이상,상대습도 (건조),상대습도 (적정),상대습도 (습함)
884,대전,2019,28,7.714285714285714,4.900000000000002,-1.5,5.2,1.4285714285714286,0.010714285714285714,1.1,0.022571428571428572,0.05685714285714286,116.0,76.0,1,3,0,1,0,2,0,0,64.0,0,0,1,0,0,1,0
885,부산,2019,28,5.142857142857143,4.5,-0.5,7.3,3.0,0.004999999999999999,0.7142857142857143,0.04785714285714286,0.030571428571428572,62.57142857142857,29.571428571428573,0,3,1,0,2,1,0,0,63.0,0,0,1,0,0,1,0
886,서울,2019,28,8.742857142857144,2.8000000000000007,-1.5,4.4,1.7714285714285716,0.008857142857142857,1.1142857142857143,0.045,0.04914285714285714,79.85714285714286,53.285714285714285,0,3,0,0,0,2,1,1,284.0,0,0,1,0,0,1,0
887,울산,2019,28,5.428571428571429,6.199999999999999,-1.3000000000000007,4.6,1.8142857142857143,0.020999999999999998,0.6571428571428571,0.051,0.03628571428571429,55.285714285714285,40.57142857142857,1,2,1,1,0,1,0,1,28.0,0,0,1,0,0,0,1
888,인천,2019,28,6.680952380952381,2.366666666666667,-1.6666666666666607,6.5,3.042857142857143,0.0037142857142857147,0.38571428571428573,0.04257142857142857,0.02842857142857143,33.714285714285715,14.428571428571429,0,4,0,0,0,3,0,0,98.0,0,0,1,0,0,1,0
889,광주,2019,29,6.52857142857143,1.1000000000000014,-1.0,7.6,1.9428571428571428,0.009142857142857144,0.7000000000000001,0.08057142857142859,0.045714285714285714,60.714285714285715,34.57142857142857,0,1,1,2,1,2,0,0,32.0,0,0,1,0,0,0,1
890,대구,2019,29,6.028571428571429,3.5,-0.6000000000000014,6.4,2.0142857142857142,0.0064285714285714285,0.5142857142857143,0.05971428571428572,0.03614285714285714,86.57142857142857,50.857142857142854,0,0,4,2,0,1,0,0,58.0,0,0,1,0,0,0,1
891,대전,2019,29,6.728571428571429,2.3000000000000007,-1.5,6.7,1.742857142857143,0.013857142857142858,1.4142857142857144,0.024714285714285713,0.06771428571428571,107.85714285714286,61.142857142857146,3,3,0,1,0,0,0,0,58.0,0,0,0,1,0,0,1
892,부산,2019,29,3.571428571428572,2.1000000000000014,-0.8000000000000007,10.7,3.4857142857142853,0.009428571428571429,0.6428571428571429,0.05342857142857143,0.039714285714285716,73.71428571428571,34.857142857142854,0,1,4,1,0,1,0,0,67.0,0,0,1,0,0,0,1
893,서울,2019,29,7.171428571428571,2.900000000000002,-0.9000000000000021,4.6,1.5142857142857145,0.009285714285714286,1.3714285714285714,0.046714285714285715,0.07028571428571428,102.85714285714286,65.14285714285714,0,1,0,1,0,3,2,0,288.0,0,0,0,1,0,1,0
894,울산,2019,29,4.957142857142857,4.600000000000001,-0.3000000000000007,7.7,2.185714285714286,0.014714285714285716,0.7142857142857143,0.06485714285714286,0.03542857142857143,87.14285714285714,52.142857142857146,0,3,1,1,1,1,0,0,17.0,0,0,1,0,0,0,1
895,인천,2019,29,7.214285714285714,2.833333333333332,-1.56666666666667,8.2,2.6571428571428575,0.006142857142857143,0.5714285714285714,0.05842857142857143,0.04357142857142857,48.285714285714285,28.142857142857142,0,0,1,0,1,4,0,1,92.0,0,0,1,0,0,0,1
896,광주,2019,30,5.157142857142858,4.199999999999999,-0.6999999999999993,5.5,2.0714285714285716,0.008857142857142857,0.5428571428571428,0.07657142857142858,0.038571428571428576,56.42857142857143,35.0,0,0,0,2,3,2,0,0,38.0,0,0,0,1,0,0,1
897,대구,2019,30,6.871428571428572,4.400000000000002,-0.5,4.4,1.1857142857142857,0.006571428571428571,0.7857142857142857,0.052,0.03828571428571429,87.42857142857143,46.714285714285715,0,0,0,2,1,0,1,3,62.0,0,0,0,1,0,1,0
898,대전,2019,30,4.8,4.699999999999999,-0.6999999999999993,4.9,1.2285714285714284,0.011999999999999999,1.3,0.036,0.04942857142857143,133.85714285714286,92.14285714285714,0,2,2,3,0,0,0,0,64.0,0,0,0,1,0,0,1
899,부산,2019,30,3.7714285714285722,3.1000000000000014,-0.29999999999999716,9.4,5.042857142857143,0.008428571428571428,0.6428571428571429,0.05942857142857143,0.03257142857142857,76.57142857142857,37.0,0,0,0,0,1,6,0,0,70.0,0,0,0,1,0,0,1
900,서울,2019,30,4.714285714285714,7.5,-1.9000000000000021,4.8,1.7,0.016142857142857143,1.542857142857143,0.04314285714285714,0.06157142857142857,101.42857142857143,61.42857142857143,0,0,0,2,3,2,0,0,260.0,0,0,0,1,0,0,1
901,울산,2019,30,6.8999999999999995,3.400000000000002,-1.3000000000000007,5.2,2.1714285714285713,0.014,0.5714285714285714,0.03457142857142857,0.037,64.57142857142857,41.285714285714285,0,0,0,0,6,1,0,0,29.0,0,0,0,1,0,0,1
902,인천,2019,30,4.466666666666668,4.566666666666663,-1.2999999999999972,7.5,2.7142857142857144,0.006,0.5142857142857143,0.06314285714285714,0.030714285714285715,43.857142857142854,25.0,0,0,0,3,0,4,0,0,88.0,0,0,1,0,0,0,1
903,광주,2019,31,8.22857142857143,1.7000000000000028,-1.5,7.4,2.0285714285714285,0.007285714285714286,0.5428571428571428,0.08299999999999999,0.033999999999999996,66.14285714285714,37.285714285714285,0,0,0,1,5,1,0,0,37.0,0,0,0,1,0,1,0
904,대구,2019,31,10.014285714285714,1.3999999999999986,-2.3000000000000007,5.4,1.7285714285714284,0.0074285714285714285,0.6714285714285715,0.06685714285714285,0.047285714285714285,96.28571428571429,43.57142857142857,0,0,0,2,0,3,2,0,72.0,0,0,0,1,0,1,0
905,대전,2019,31,8.042857142857143,3.9999999999999964,-1.1999999999999993,5.2,1.3857142857142857,0.013,2.142857142857143,0.026285714285714284,0.06571428571428571,149.42857142857142,111.57142857142857,0,1,1,3,1,1,0,0,69.0,0,0,0,1,0,1,0
906,부산,2019,31,5.571428571428572,1.6999999999999993,-0.5999999999999979,8.1,3.6714285714285713,0.011857142857142858,1.342857142857143,0.05142857142857143,0.043,73.85714285714286,33.0,0,0,1,1,3,2,0,0,73.0,0,0,0,1,0,1,0
907,서울,2019,31,6.742857142857143,3.0,-2.3000000000000007,5.9,1.9428571428571428,0.009428571428571429,1.157142857142857,0.04757142857142858,0.07042857142857142,102.28571428571429,58.42857142857143,0,0,0,0,3,3,0,1,288.0,0,0,0,1,0,1,0
908,울산,2019,31,8.471428571428572,1.7000000000000028,-2.0,4.9,1.9857142857142858,0.020428571428571428,0.6142857142857142,0.054714285714285715,0.026571428571428572,54.142857142857146,27.285714285714285,0,1,2,1,3,0,0,0,23.0,0,0,0,1,0,1,0
909,인천,2019,31,5.385714285714287,2.533333333333335,-1.8333333333333286,7.3,3.0142857142857147,0.004571428571428572,0.37142857142857144,0.04128571428571428,0.023285714285714288,30.0,14.571428571428571,0,0,0,1,1,3,0,2,85.0,0,0,0,1,0,0,1
910,광주,2019,32,7.771428571428572,0.8999999999999986,-1.4000000000000021,5.4,1.7857142857142858,0.010285714285714285,0.6,0.06557142857142857,0.03828571428571429,68.57142857142857,37.857142857142854,0,2,1,1,2,1,0,0,30.0,0,0,0,1,0,1,0
911,대구,2019,32,9.500000000000002,4.799999999999997,-2.1000000000000014,7.2,2.3428571428571425,0.009571428571428573,0.9285714285714286,0.06657142857142857,0.04542857142857143,108.0,44.42857142857143,0,1,2,1,0,2,1,0,60.0,0,0,0,1,0,1,0
912,대전,2019,32,8.17142857142857,0.5999999999999943,-2.3999999999999986,8.2,1.7,0.011571428571428571,1.3285714285714287,0.037714285714285714,0.050571428571428566,127.42857142857143,98.28571428571429,0,4,1,1,0,1,0,0,70.0,0,0,0,1,0,1,0
913,부산,2019,32,6.2714285714285705,1.6000000000000014,-2.900000000000002,8.4,3.0,0.013857142857142858,0.7000000000000001,0.05542857142857143,0.06142857142857143,92.71428571428571,45.285714285714285,1,1,2,1,1,1,0,0,86.0,0,0,0,1,0,1,0
914,서울,2019,32,8.614285714285716,2.400000000000002,-4.0,4.1,1.5285714285714285,0.010285714285714285,1.5999999999999999,0.037,0.08242857142857142,108.71428571428571,63.42857142857143,0,0,2,1,0,1,1,2,288.0,0,0,0,1,0,1,0
915,울산,2019,32,7.7,4.299999999999997,-0.8000000000000007,5.8,2.1142857142857143,0.007,0.5428571428571428,0.039,0.02,47.0,25.0,0,3,2,0,2,0,0,0,35.0,0,0,0,1,0,0,1
916,인천,2019,32,7.480952380952381,2.966666666666665,-1.3666666666666707,9.8,2.8714285714285714,0.006,0.3714285714285714,0.04814285714285715,0.026,36.142857142857146,15.142857142857142,0,2,0,2,0,1,0,2,102.0,0,0,0,1,0,1,0
917,광주,2019,33,7.0857142857142845,3.3999999999999986,-1.0,6.0,1.9285714285714286,0.006857142857142858,0.5142857142857143,0.056285714285714286,0.034999999999999996,69.0,46.57142857142857,1,1,0,1,1,2,1,0,33.0,0,0,0,1,0,0,1
918,대구,2019,33,8.32857142857143,2.8000000000000007,-4.099999999999998,6.6,2.3285714285714287,0.009428571428571429,2.1285714285714286,0.07771428571428572,0.05585714285714286,111.57142857142857,61.57142857142857,0,0,2,1,0,1,2,1,45.0,0,0,0,1,0,1,0
919,대전,2019,33,7.085714285714286,1.7999999999999972,-3.0,5.5,1.5142857142857142,0.01257142857142857,1.5714285714285714,0.03585714285714286,0.061142857142857145,166.85714285714286,81.42857142857143,1,2,2,0,0,2,0,0,49.0,0,0,0,1,0,0,1
920,부산,2019,33,5.242857142857142,3.1000000000000014,-1.8000000000000007,7.9,3.7857142857142856,0.019285714285714288,1.1285714285714286,0.055714285714285716,0.05585714285714286,79.85714285714286,42.714285714285715,2,1,0,0,1,3,0,0,71.0,0,0,0,1,0,1,0
921,서울,2019,33,6.9142857142857155,6.799999999999997,-2.0,5.0,1.7142857142857142,0.018714285714285715,1.8714285714285714,0.03471428571428571,0.076,145.42857142857142,97.0,0,1,0,1,1,4,0,0,229.0,0,0,0,1,0,1,0
922,울산,2019,33,6.628571428571428,5.399999999999999,-3.1999999999999993,4.9,2.242857142857143,0.016857142857142855,0.8285714285714285,0.07457142857142858,0.033999999999999996,79.0,45.0,0,1,2,0,2,0,0,2,31.0,0,0,0,1,0,0,1
923,인천,2019,33,5.938095238095237,2.099999999999998,-1.7666666666666657,7.3,2.9714285714285715,0.007285714285714285,0.4714285714285714,0.05357142857142857,0.039142857142857146,42.285714285714285,23.857142857142858,0,2,0,1,0,2,2,0,86.0,0,0,0,1,0,0,1
924,광주,2019,34,7.6000000000000005,1.7000000000000028,-2.8000000000000007,3.8,0.9857142857142858,0.006285714285714285,0.5857142857142856,0.06928571428571428,0.03357142857142857,72.71428571428571,44.57142857142857,1,1,0,1,1,2,1,0,40.0,0,0,0,1,0,0,1
925,대구,2019,34,7.428571428571429,2.1999999999999993,-2.900000000000002,6.3,1.7142857142857142,0.009285714285714286,0.9,0.09042857142857143,0.039142857142857146,143.71428571428572,64.57142857142857,0,1,2,0,0,1,3,0,67.0,0,0,0,1,0,1,0
926,대전,2019,34,8.357142857142858,2.799999999999997,-1.5,5.2,1.0571428571428572,0.013428571428571429,1.2142857142857142,0.029285714285714283,0.06457142857142857,154.28571428571428,80.28571428571429,0,1,1,3,0,1,1,0,62.0,0,0,0,1,0,1,0
927,부산,2019,34,4.742857142857143,0.8999999999999986,-1.8999999999999986,11.5,2.942857142857143,0.014,0.8571428571428571,0.06671428571428571,0.060714285714285714,96.85714285714286,40.57142857142857,0,1,1,0,2,2,1,0,94.0,0,0,0,1,0,1,0
928,서울,2019,34,8.2,2.599999999999998,-1.4000000000000021,4.4,1.5142857142857142,0.009285714285714286,1.3142857142857143,0.031,0.06128571428571429,130.42857142857142,78.42857142857143,0,0,0,1,0,3,1,2,318.0,0,0,0,1,0,1,0
929,울산,2019,34,6.385714285714286,0.8000000000000007,-2.8000000000000007,4.2,1.542857142857143,0.017142857142857144,0.8714285714285713,0.089,0.03428571428571429,77.0,43.57142857142857,0,1,1,0,2,1,0,2,37.0,0,0,1,0,0,0,1
930,인천,2019,34,7.419047619047618,1.3000000000000007,-1.1666666666666679,5.4,2.4285714285714284,0.006714285714285714,0.5,0.039714285714285716,0.02957142857142857,40.285714285714285,20.571428571428573,0,0,0,0,0,3,1,3,95.0,0,0,1,0,0,1,0
931,광주,2019,35,6.214285714285714,3.299999999999997,-1.3000000000000007,5.0,1.2142857142857142,0.006285714285714285,0.5285714285714286,0.06985714285714285,0.027714285714285716,58.142857142857146,33.0,0,1,0,1,2,3,0,0,37.0,0,0,1,0,0,0,1
932,대구,2019,35,7.742857142857142,4.900000000000002,-3.0,5.1,1.1285714285714286,0.011142857142857144,1.0714285714285714,0.09342857142857143,0.04,142.0,82.71428571428571,0,0,2,0,0,1,2,2,52.0,0,0,1,0,0,0,1
933,대전,2019,35,8.428571428571429,2.299999999999997,-1.3000000000000007,5.2,0.8571428571428571,0.013142857142857142,1.1714285714285713,0.029,0.05557142857142857,141.28571428571428,89.14285714285714,0,2,2,1,0,2,0,0,53.0,0,0,1,0,0,0,1
934,부산,2019,35,5.4142857142857155,4.599999999999998,-1.8000000000000007,6.5,2.442857142857143,0.012857142857142857,0.6571428571428571,0.07071428571428572,0.05242857142857143,94.28571428571429,56.0,0,0,0,0,3,3,0,1,64.0,0,0,1,0,0,0,1
935,서울,2019,35,8.157142857142857,2.200000000000003,-3.5,7.5,1.7142857142857142,0.014571428571428572,1.1428571428571428,0.04242857142857143,0.061571428571428576,130.28571428571428,81.57142857142857,0,1,0,1,3,2,0,0,268.0,0,0,1,0,0,1,0
936,울산,2019,35,7.014285714285713,5.100000000000001,-1.5,4.2,1.2428571428571427,0.013857142857142858,0.7999999999999999,0.06742857142857142,0.028142857142857143,58.0,33.57142857142857,0,1,0,0,0,1,1,4,33.0,0,0,1,0,0,0,1
937,인천,2019,35,7.152380952380954,1.4333333333333371,-1.100000000000005,6.8,2.6714285714285713,0.004857142857142858,0.42857142857142855,0.03957142857142858,0.029285714285714286,34.0,18.428571428571427,0,0,0,0,0,2,2,3,90.0,0,0,1,0,0,1,0
938,광주,2019,36,5.1000000000000005,3.3999999999999986,-0.6999999999999993,10.8,1.8000000000000003,0.005571428571428572,0.4714285714285714,0.06571428571428571,0.02914285714285714,56.285714285714285,24.714285714285715,0,3,0,2,1,1,0,0,43.0,0,0,1,0,0,0,1
939,대구,2019,36,5.9,4.5,-1.5,7.8,1.7714285714285716,0.028142857142857143,1.0285714285714287,0.09128571428571429,0.05742857142857143,132.71428571428572,80.57142857142857,0,1,3,2,0,0,0,1,49.0,0,0,1,0,0,0,1
940,대전,2019,36,5.428571428571429,4.300000000000001,-0.5999999999999979,10.9,1.6428571428571428,0.011714285714285715,1.8571428571428572,0.03142857142857143,0.06814285714285714,176.71428571428572,124.42857142857143,0,5,0,1,0,1,0,0,51.0,0,0,1,0,0,0,1
941,부산,2019,36,4.1000000000000005,2.900000000000002,-1.5,11.6,2.6142857142857143,0.019857142857142854,1.1,0.07128571428571429,0.051,76.28571428571429,39.42857142857143,0,3,1,0,1,1,0,1,102.0,0,0,1,0,0,0,1
942,서울,2019,36,6.5,2.1000000000000014,-0.8000000000000007,11.8,2.6285714285714286,0.0071428571428571435,1.4285714285714286,0.011714285714285715,0.077,129.0,90.0,1,0,1,1,0,0,1,3,267.0,0,0,1,0,0,1,0
943,울산,2019,36,5.542857142857143,3.6999999999999993,-1.2000000000000028,6.5,1.4857142857142858,0.01914285714285714,0.5571428571428572,0.04414285714285714,0.015571428571428571,39.285714285714285,23.571428571428573,0,2,1,1,1,1,1,0,34.0,0,0,1,0,0,0,1
944,인천,2019,36,5.552380952380952,1.3666666666666636,-0.5999999999999979,18.7,3.3428571428571425,0.004857142857142858,0.38571428571428573,0.04285714285714286,0.03,36.42857142857143,21.714285714285715,0,1,2,1,0,2,0,1,88.0,0,0,1,0,0,0,1
945,광주,2019,37,7.500000000000001,4.5,-3.5,5.6,1.7428571428571427,0.007571428571428571,0.5714285714285714,0.08571428571428572,0.029142857142857144,56.857142857142854,32.857142857142854,0,4,0,0,2,0,0,1,19.0,0,0,1,0,0,0,1
946,대구,2019,37,8.328571428571427,3.1999999999999993,-4.0,7.3,1.9714285714285715,0.015999999999999997,1.2285714285714284,0.08614285714285715,0.047,121.42857142857143,61.42857142857143,0,1,3,2,0,0,0,1,38.0,0,0,1,0,0,1,0
947,대전,2019,37,7.057142857142857,6.199999999999999,-4.199999999999999,7.5,1.342857142857143,0.014142857142857143,1.3714285714285714,0.03328571428571429,0.06542857142857143,145.71428571428572,71.42857142857143,0,6,0,0,0,1,0,0,37.0,0,0,1,0,0,0,1
948,부산,2019,37,6.071428571428571,3.799999999999997,-3.400000000000002,5.8,2.6999999999999997,0.013857142857142858,0.8571428571428571,0.07985714285714286,0.05585714285714286,99.85714285714286,58.714285714285715,0,4,1,0,2,0,0,0,65.0,0,0,1,0,0,1,0
949,서울,2019,37,6.757142857142857,6.400000000000002,-1.7000000000000028,4.8,2.0571428571428574,0.010857142857142857,1.2857142857142858,0.04542857142857143,0.05914285714285714,126.57142857142857,60.57142857142857,0,2,0,1,0,1,0,3,173.0,0,0,1,0,0,1,0
950,울산,2019,37,7.114285714285714,4.0,-3.3999999999999986,4.8,1.9857142857142858,0.019285714285714288,0.6857142857142857,0.04685714285714286,0.028285714285714286,41.714285714285715,23.714285714285715,0,3,0,0,1,0,0,3,19.0,0,0,1,0,0,0,1
951,인천,2019,37,5.852380952380954,3.5666666666666735,-2.6666666666666714,5.8,2.6285714285714286,0.0051428571428571435,0.5714285714285714,0.038714285714285715,0.038,40.285714285714285,21.428571428571427,1,3,0,1,0,0,0,2,54.0,0,0,1,0,0,0,1
952,광주,2019,38,8.185714285714285,1.1000000000000014,-3.200000000000001,12.5,2.314285714285714,0.009142857142857144,0.7428571428571429,0.09771428571428573,0.03542857142857143,85.42857142857143,51.714285714285715,2,5,0,0,0,0,0,0,34.0,0,0,1,0,0,1,0
953,대구,2019,38,8.257142857142856,2.900000000000002,-2.799999999999997,6.2,2.2285714285714286,0.02142857142857143,0.9571428571428572,0.09842857142857143,0.055142857142857146,113.57142857142857,57.142857142857146,0,3,4,0,0,0,0,0,68.0,0,0,1,0,0,1,0
954,대전,2019,38,8.257142857142858,0.1999999999999993,-3.8000000000000007,5.8,1.3571428571428572,0.016,1.5142857142857142,0.02457142857142857,0.06671428571428571,168.42857142857142,110.42857142857143,3,3,0,0,0,1,0,0,78.0,0,0,1,0,0,1,0
955,부산,2019,38,6.528571428571429,0.8999999999999986,-1.3000000000000007,12.2,3.8714285714285714,0.011857142857142858,0.9142857142857144,0.06671428571428571,0.05385714285714286,105.42857142857143,50.42857142857143,2,4,0,1,0,0,0,0,89.0,0,0,1,0,0,1,0
956,서울,2019,38,8.157142857142857,0.6000000000000014,-2.6999999999999993,6.4,2.442857142857143,0.006,1.0714285714285714,0.044571428571428574,0.052142857142857144,116.14285714285714,84.0,0,1,0,0,0,3,0,3,337.0,0,0,1,0,0,1,0
957,울산,2019,38,7.257142857142857,2.8000000000000007,-2.1000000000000014,8.5,2.857142857142857,0.012857142857142857,0.942857142857143,0.07571428571428572,0.03257142857142857,57.142857142857146,34.57142857142857,2,2,0,0,0,0,0,3,35.0,0,0,1,0,0,1,0
958,인천,2019,38,7.06666666666667,1.399999999999995,-3.666666666666666,8.8,3.3142857142857145,0.007714285714285714,0.6571428571428571,0.05142857142857143,0.045142857142857144,42.714285714285715,24.571428571428573,1,3,0,0,0,0,0,3,119.0,0,0,1,0,0,1,0
959,광주,2019,39,9.785714285714286,4.299999999999997,-2.3000000000000007,4.0,0.9428571428571428,0.006571428571428571,0.6142857142857142,0.095,0.047,81.42857142857143,40.0,2,2,0,1,1,0,0,1,37.0,0,0,1,0,0,1,0
960,대구,2019,39,8.7,5.100000000000001,-2.3000000000000007,5.2,1.3857142857142857,0.013285714285714286,0.9142857142857144,0.08099999999999999,0.050571428571428566,101.14285714285714,58.42857142857143,0,1,1,2,0,0,0,3,55.0,0,0,1,0,0,1,0
961,대전,2019,39,9.842857142857143,4.300000000000001,-2.299999999999999,4.0,0.9142857142857144,0.016571428571428574,1.342857142857143,0.03642857142857143,0.054714285714285715,133.57142857142858,101.57142857142857,1,2,0,0,0,4,0,0,82.0,0,0,1,0,0,1,0
962,부산,2019,39,6.928571428571429,3.5,-0.8999999999999986,7.5,2.157142857142857,0.008285714285714285,0.7571428571428571,0.06871428571428571,0.05385714285714286,101.85714285714286,64.42857142857143,1,2,2,0,1,0,0,1,61.0,0,0,1,0,0,0,1
963,서울,2019,39,10.3,5.0,-2.9999999999999982,5.0,1.8,0.011285714285714286,1.5857142857142856,0.04342857142857143,0.05242857142857143,122.42857142857143,79.28571428571429,0,0,0,0,1,3,1,2,269.0,0,0,1,0,0,1,0
964,울산,2019,39,7.542857142857143,5.699999999999999,-2.0000000000000018,6.4,1.4857142857142858,0.018571428571428572,0.8142857142857143,0.08542857142857142,0.03557142857142857,79.42857142857143,42.42857142857143,0,5,1,0,0,0,0,1,24.0,0,0,1,0,0,0,1
965,인천,2019,39,8.50952380952381,2.666666666666668,-1.6000000000000014,6.9,2.1714285714285713,0.0064285714285714285,0.7,0.06457142857142857,0.054142857142857145,82.14285714285714,48.285714285714285,1,0,0,0,0,3,0,3,91.0,0,0,1,0,0,1,0
966,광주,2019,40,6.757142857142857,4.200000000000003,-4.5,7.4,1.457142857142857,0.006857142857142858,0.6571428571428571,0.09042857142857143,0.053285714285714283,95.42857142857143,57.42857142857143,1,2,0,1,1,1,0,1,21.0,0,0,1,0,0,0,1
967,대구,2019,40,7.371428571428573,3.8999999999999986,-3.1999999999999993,7.3,2.0571428571428574,0.02514285714285714,0.6714285714285715,0.06542857142857142,0.03642857142857143,170.0,51.0,0,1,3,2,0,0,1,0,45.0,0,0,1,0,0,0,1
968,대전,2019,40,7.014285714285714,4.699999999999999,-3.1999999999999993,5.2,1.5142857142857142,0.030714285714285715,1.657142857142857,0.03742857142857143,0.06599999999999999,168.14285714285714,95.85714285714286,0,3,1,1,0,2,0,0,55.0,0,0,1,0,0,0,1
969,부산,2019,40,5.071428571428571,5.0,-2.1000000000000014,14.5,3.3285714285714287,0.008571428571428572,0.5571428571428572,0.05842857142857143,0.038142857142857145,68.71428571428571,41.57142857142857,0,2,1,1,2,0,0,1,62.0,0,0,1,0,0,0,1
970,서울,2019,40,8.9,3.1000000000000014,-3.3000000000000007,5.5,2.442857142857143,0.0064285714285714285,1.1714285714285715,0.04271428571428571,0.049999999999999996,93.42857142857143,67.71428571428571,0,0,0,2,1,0,1,3,243.0,0,0,1,0,0,1,0
971,울산,2019,40,6.3999999999999995,4.0,-3.8999999999999986,7.0,2.0,0.012285714285714285,0.7571428571428571,0.08571428571428572,0.032857142857142856,74.71428571428571,38.57142857142857,1,1,1,2,0,0,1,1,23.0,0,0,1,0,0,0,1
